,word,score,frequency,feature_proportion,eojeol_proportion,josa_variety,unique_josa_proportion
19259,신문사,0.6659536666666667,8,1.0,0.25,4,0.6666666666666666
19260,청송교도소,0.9998535,4,1.0,0.5,2,1.0
19261,대한변협,0.999185,3,1.0,0.6666666666666666,1,1.0
19262,서부희망나눔봉사센터,0.999707,4,1.0,0.0,1,1.0
19263,2장,0.864004,15,0.2857142857142857,0.06666666666666667,4,1.0
19264,대구지방경찰청,0.74974125,6,1.0,0.3333333333333333,3,0.75
19265,송이,0.326141,63,0.4339622641509434,0.15873015873015872,4,0.6666666666666666
19266,6조4천95억원,0.999725,4,1.0,0.0,1,1.0
19267,국호,0.999605,5,1.0,0.2,1,1.0
19268,재판,0.7870747005649718,1274,0.48010849909584086,0.13186813186813187,26,0.896551724137931
19269,경제전망,0.504724,3,1.0,0.0,1,1.0
19270,전락,0.9821022051282051,54,0.7959183673469388,0.09259259259259259,16,1.0
19271,레미케이드,0.9819888571428572,17,1.0,0.5882352941176471,4,1.0
19272,균형적,0.9998625,3,0.6666666666666666,0.0,2,1.0
19273,스타트업캠퍼스,0.0,4,0.0,1.0,0,0.0
19274,손발,0.937333,8,1.0,0.0,3,1.0
19275,보컬리스트,0.9988300000000001,9,1.0,0.4444444444444444,1,1.0
19276,이정화,0.5543706666666667,12,0.9,0.16666666666666666,2,0.6666666666666666
19277,세번째,0.814560590909091,114,1.0,0.8070175438596491,6,0.75
19278,권역외상센터,0.8054176086956523,113,0.8518518518518519,0.7610619469026548,8,0.8888888888888888
19279,와드,0.999707,3,1.0,0.3333333333333333,1,1.0
19280,수출대금채권,0.504724,6,1.0,0.0,1,1.0
19281,메인차트,0.999707,4,0.5,0.5,1,1.0
19282,전쟁터,0.8071871333333334,19,1.0,0.21052631578947367,7,0.875
19283,연기력,0.8192950373831775,120,0.9907407407407407,0.1,8,1.0
19284,스트랜드,0.4999335,3,1.0,0.3333333333333333,1,0.5
19285,발랄,0.9988561074380164,254,0.979757085020243,0.027559055118110236,4,1.0
19286,표명할지,0.505755,3,1.0,0.6666666666666666,1,1.0
19287,삼각지,0.49986,28,0.07692307692307693,0.07142857142857142,1,0.5
19288,전통비법,0.9998196666666667,6,1.0,0.5,2,1.0
19289,석좌교수,0.5761711153846154,37,1.0,0.2972972972972973,2,0.6666666666666666
19290,자청,0.982186,14,0.9285714285714286,0.0,7,1.0
19291,덕다운,0.4998625,5,1.0,0.6,1,0.5
19292,3700억원,0.33648266666666665,4,1.0,0.25,1,0.5
19293,운영방식,0.999185,4,1.0,0.5,1,1.0
19294,대내외,0.99972,58,0.18181818181818182,0.6206896551724138,1,1.0
19295,열도,0.9988863333333334,12,0.2727272727272727,0.08333333333333333,3,1.0
19296,개선작업,0.6697226666666666,4,1.0,0.25,2,1.0
19297,무허가,0.499415,63,1.0,0.9682539682539683,1,0.5
19298,똥물,0.504724,15,1.0,0.0,1,1.0
19299,위험정도,0.999605,7,1.0,0.0,1,1.0
19300,중간지주회사,0.999605,3,1.0,0.6666666666666666,1,1.0
19301,매입비용,0.504724,4,1.0,0.75,1,1.0
19302,지방자치단체장,0.9995942,5,1.0,0.0,2,1.0
19303,무좀,1.0,3,0.6666666666666666,0.0,1,1.0
19304,금기,0.6728426666666667,26,0.34615384615384615,0.0,4,0.6666666666666666
19305,시청자분,0.999185,31,0.03225806451612903,0.0,1,1.0
19306,섭취,0.9542082258064516,205,0.7005649717514124,0.13658536585365855,27,0.9642857142857143
19307,사살,0.967629222222222,51,0.8,0.11764705882352941,17,1.0
19308,누군가,0.8548153977272729,241,0.9887640449438202,0.26141078838174275,9,0.8181818181818182
19309,적체,0.666535,3,1.0,0.0,2,0.6666666666666666
19310,8000,0.40775357142857144,117,0.06086956521739131,0.017094017094017096,1,0.3333333333333333
19311,리처드,0.670277,39,1.0,0.6923076923076923,4,0.8
19312,직무교육,0.83485,5,1.0,0.4,2,1.0
19313,자유학기제,0.8543422631578949,201,0.8382352941176471,0.6616915422885572,7,0.875
19314,스타훈련교사들,0.6661233333333333,3,1.0,0.0,1,0.5
19315,경량,0.999945,135,0.07142857142857142,0.48148148148148145,3,1.0
19316,특별감찰관,0.7860018571428571,11,0.7777777777777778,0.18181818181818182,3,0.75
19317,상경,0.6960094000000001,54,0.9302325581395349,0.2037037037037037,8,0.8
19318,가슴앓이,0.9992805714285715,7,1.0,0.0,2,1.0
19319,취약성,0.8751157500000001,14,1.0,0.14285714285714285,3,0.75
19320,2집,0.6697716666666667,51,0.75,0.9215686274509803,2,1.0
19321,금형업체,0.0,3,0.0,1.0,0,0.0
19322,지역디자인센터들,0.999913,5,1.0,0.0,1,1.0
19323,향응,0.8584532857142857,14,1.0,0.5,3,1.0
19324,거만,0.752362,3,1.0,0.3333333333333333,2,1.0
19325,100선,0.505755,11,1.0,0.9090909090909091,1,1.0
19326,음악작업,0.62850975,4,1.0,0.0,2,1.0
19327,낭비,0.8373430491803279,81,0.9242424242424242,0.18518518518518517,20,0.9090909090909091
19328,혼잡도,0.7677040769230769,22,1.0,0.4090909090909091,2,0.6666666666666666
19329,코에,0.4995925,7,0.6666666666666666,0.5714285714285714,1,0.5
19330,상대국,0.9998285,10,0.8888888888888888,0.1,3,1.0
19331,자동차부,0.505755,33,0.030303030303030304,0.0,1,1.0
19332,고객만,0.504724,36,0.05714285714285714,0.027777777777777776,1,1.0
19333,7만4000원,0.9004069999999998,5,1.0,0.0,3,1.0
19334,줄로,0.951425,14,1.0,0.5714285714285714,1,1.0
19335,생활체육,0.7521249999999999,33,0.17391304347826086,0.30303030303030304,3,1.0
19336,하객들,0.9999565,4,1.0,0.5,2,1.0
19337,텀블러,0.9583750000000001,31,0.75,0.8709677419354839,2,1.0
19338,파쇄,0.992198,6,1.0,0.3333333333333333,1,1.0
19339,어머님,0.44717745454545454,42,1.0,0.21428571428571427,5,0.8333333333333334
19340,1966년,0.999665,27,0.6666666666666666,0.8888888888888888,2,1.0
19341,긴급복지,0.4998025,9,1.0,0.7777777777777778,1,0.5
19342,인천용마루지구,0.9997445000000001,6,1.0,0.0,2,1.0
19343,타종,0.7469935,13,0.5714285714285714,0.46153846153846156,2,1.0
19344,의미분석솔루션,0.999197,3,1.0,0.6666666666666666,1,1.0
19345,법제도,0.9984695,8,0.6666666666666666,0.25,2,1.0
19346,창고,0.9326621304347825,68,0.8214285714285714,0.17647058823529413,11,0.9166666666666666
19347,최순실게이트,0.6457883333333333,39,1.0,0.9230769230769231,2,0.6666666666666666
19348,일대기,0.999605,9,1.0,0.3333333333333333,1,1.0
19349,사이언스센터,0.64553,4,1.0,0.25,2,0.6666666666666666
19350,푸시,0.499415,57,0.03636363636363636,0.03508771929824561,1,0.5
19351,40만개,0.6664033333333333,3,1.0,0.0,1,0.5
19352,발코니,0.74975825,15,1.0,0.4666666666666667,3,0.75
19353,명의신탁주식,0.5654014999999999,20,0.8888888888888888,0.55,3,0.75
19354,마사회,0.9986005,5,1.0,0.6,2,1.0
19355,아우디코리아,0.999867,40,1.0,0.975,1,1.0
19356,단단,0.9985905322580645,94,0.6595744680851063,0.0,10,1.0
19357,높동,0.95864225,15,1.0,0.2,8,1.0
19358,심화과정,0.0,4,0.0,1.0,0,0.0
19359,대권주자,0.9278513571428572,24,0.6086956521739131,0.041666666666666664,5,0.8333333333333334
19360,외딴섬,0.995534,11,0.3333333333333333,0.7272727272727273,1,1.0
19361,오른손,0.7168665714285714,9,1.0,0.2222222222222222,3,1.0
19362,공교롭게,0.505755,27,1.0,0.1111111111111111,1,1.0
19363,겉모습,0.3034067741935484,31,1.0,0.0,5,0.8333333333333334
19364,시민모니터링단,0.5054113333333333,11,1.0,0.7272727272727273,2,1.0
19365,단독보,0.505755,17,0.11764705882352941,0.0,1,1.0
19366,선점,0.9005870212765957,68,0.746031746031746,0.07352941176470588,16,0.9411764705882353
19367,속동전망대,0.33244466666666667,3,1.0,0.0,1,0.5
19368,공정평,0.997334,16,0.0625,0.0,1,1.0
19369,244가구,0.99883,4,1.0,0.75,1,1.0
19370,새정치민주연합,0.504724,6,1.0,0.8333333333333334,1,1.0
19371,민간원자력환경,0.0,3,0.0,1.0,0,0.0
19372,오씨,0.777068,10,1.0,0.1,4,0.8
19373,4호기,0.8661769333333333,22,1.0,0.3181818181818182,2,0.6666666666666666
19374,베트남,0.8723750317460318,380,0.75,0.7789473684210526,11,0.7857142857142857
19375,5번기,0.5,5,1.0,0.6,1,0.5
19376,클로즈업,0.999707,7,1.0,0.8571428571428571,1,1.0
19377,뾰족,0.9984502222222223,11,0.9,0.09090909090909091,2,1.0
19378,21블록,0.7497900000000001,9,1.0,0.5555555555555556,1,0.5
19379,5살,0.999185,53,0.25,0.9245283018867925,1,1.0
19380,빈자리,0.8740970625,16,1.0,0.0,3,0.75
19381,캔들시장,0.7522955,4,1.0,0.0,2,1.0
19382,박테리아,0.97899,4,1.0,0.25,2,1.0
19383,세심함,0.8346578333333333,6,1.0,0.0,4,1.0
19384,경영실적,0.875727625,14,1.0,0.42857142857142855,4,1.0
19385,항소,0.9877638305084745,279,0.213768115942029,0.010752688172043012,12,1.0
19386,5세대,1.0,38,0.5,0.9473684210526315,1,1.0
19387,5개월,0.7246077647058824,117,0.2982456140350877,0.5128205128205128,7,0.875
19388,우림,0.999707,16,0.07692307692307693,0.1875,1,1.0
19389,인권결의,0.99972,171,0.005917159763313609,0.011695906432748537,1,1.0
19390,파생상품시장,0.999867,12,0.8888888888888888,0.25,1,1.0
19391,충청남도,0.9975713448275862,53,1.0,0.4528301886792453,3,1.0
19392,주니어,0.666578,23,0.8571428571428571,0.6956521739130435,1,0.5
19393,국정감사장에서,0.33716999999999997,21,1.0,0.8571428571428571,1,0.5
19394,적재량,0.6682666666666667,6,1.0,0.0,3,0.75
19395,학살,0.9996993333333334,14,0.6666666666666666,0.35714285714285715,3,1.0
19396,키쿠유어,0.9985806666666668,6,1.0,0.0,2,1.0
19397,앞치마,0.6664033333333333,11,1.0,0.45454545454545453,1,0.3333333333333333
19398,암벽,0.6257735,8,0.6666666666666666,0.25,2,0.6666666666666666
19399,성장모멘텀,0.5013029999999999,3,1.0,0.0,2,0.6666666666666666
19400,건축연면적,0.2528775,3,1.0,0.3333333333333333,1,0.5
19401,따로국밥,0.975305,5,1.0,0.6,2,1.0
19402,26만명,0.999725,3,1.0,0.6666666666666666,1,1.0
19403,은정,0.999185,45,0.8205128205128205,0.13333333333333333,1,1.0
19404,정교,0.8994900731707318,54,0.7735849056603774,0.018518518518518517,6,0.8571428571428571
19405,공직가치,0.93776,4,0.3333333333333333,0.25,1,1.0
19406,기관투자가,0.705072,35,0.5384615384615384,0.2571428571428571,5,0.7142857142857143
19407,환경센서,0.9996050000000001,5,1.0,0.0,1,1.0
19408,무실점,0.999725,5,1.0,0.6,1,1.0
19409,손주,0.9980926666666666,13,0.3333333333333333,0.3076923076923077,2,1.0
19410,서무,0.999605,3,0.6666666666666666,0.0,1,1.0
19411,축구선수,0.0,8,0.0,1.0,0,0.0
19412,더블유게임즈,0.8328003333333333,12,1.0,0.5,2,0.6666666666666666
19413,누적손실률,0.33306166666666664,3,1.0,0.0,1,0.5
19414,이태원점,0.0,3,0.0,1.0,0,0.0
19415,기자단,0.9010978,6,1.0,0.16666666666666666,4,1.0
19416,성사,0.9999248695652174,81,0.6216216216216216,0.08641975308641975,15,1.0
19417,모범생,0.937465625,17,1.0,0.058823529411764705,4,0.8
19418,국회도서관,0.9997053571428571,16,1.0,0.125,4,1.0
19419,친정,0.99972,19,0.11764705882352941,0.10526315789473684,1,1.0
19420,패션시장,0.8351583333333333,4,1.0,0.25,3,1.0
19421,밉상후배,0.0,5,0.0,1.0,0,0.0
19422,도구,0.9169797480916031,169,0.8733333333333333,0.11242603550295859,8,0.6666666666666666
19423,문화해설사,0.6450313333333334,3,1.0,0.0,2,0.6666666666666666
19424,1척,0.8499058571428572,10,0.875,0.2,4,0.8
19425,10여명,0.91994276,32,1.0,0.21875,6,0.8571428571428571
19426,진범,0.9997082,5,1.0,0.0,3,1.0
19427,양배추,0.999572,18,0.7,0.4444444444444444,5,1.0
19428,골드,0.7837099999999999,181,0.09009009009009009,0.3867403314917127,5,0.8333333333333334
19429,업계최초,0.99883,3,1.0,0.6666666666666666,1,1.0
19430,결연사업,0.0,3,0.0,1.0,0,0.0
19431,취준생,0.7006159000000001,31,0.5,0.3548387096774194,5,0.8333333333333334
19432,민원업무,0.9996625,3,1.0,0.3333333333333333,2,1.0
19433,패션디자인,0.504724,4,1.0,0.75,1,1.0
19434,가르시아,0.505755,6,1.0,0.6666666666666666,1,1.0
19435,300여개,0.9997066153846154,16,1.0,0.1875,3,1.0
19436,은행,0.8252872079646019,1447,0.4626407369498465,0.32480995162404974,25,0.8620689655172413
19437,모공,0.6459144285714286,14,0.7,0.2857142857142857,3,1.0
19438,의혹,0.7968601183557762,3752,0.9434971581410899,0.20282515991471214,33,0.9428571428571428
19439,보험,0.6947522133333333,734,0.12458471760797342,0.17983651226158037,10,0.9090909090909091
19440,마성,0.9472424210526315,29,0.7037037037037037,0.06896551724137931,1,0.5
19441,우포,0.848077,42,0.1794871794871795,0.07142857142857142,4,0.8
19442,경제연구원,0.9998165000000001,6,1.0,0.6666666666666666,2,1.0
19443,한국국학진흥원,0.8843863076923077,21,0.9285714285714286,0.3333333333333333,4,0.8
19444,223억원,0.7026188,5,1.0,0.0,3,1.0
19445,자손,0.9997283333333332,10,0.6,0.5,3,1.0
19446,우리카드,0.6657069999999999,10,1.0,0.4,3,0.75
19447,3주차,0.99972125,42,1.0,0.8095238095238095,3,1.0
19448,동종업,0.999867,12,0.1111111111111111,0.25,1,1.0
19449,훈련교사,0.9997770625,28,0.8,0.2857142857142857,3,1.0
19450,투우장,0.9991850000000001,3,1.0,0.0,1,1.0
19451,휘발윳값,0.599511,5,1.0,0.0,1,0.5
19452,중국문화,0.999867,9,0.4444444444444444,0.0,1,1.0
19453,인천도시철,0.505755,11,1.0,0.0,1,1.0
19454,친숙,0.9969177903225807,69,0.8985507246376812,0.0,10,1.0
19455,볼레스,1.0,13,0.9230769230769231,0.0,1,1.0
19456,음식,0.7120265877437325,789,0.5626959247648903,0.19138149556400508,27,0.9310344827586207
19457,신도리코,0.0,6,0.0,1.0,0,0.0
19458,향남,0.99972,15,0.06666666666666667,0.0,1,1.0
19459,트루젠,0.99989,5,1.0,0.6,2,1.0
19460,책사,0.99883,4,1.0,0.5,1,1.0
19461,74만1000명,0.999725,4,1.0,0.75,1,1.0
19462,12일,0.999812037735849,293,0.9464285714285714,0.8088737201365188,8,1.0
19463,로드쇼,0.7773326111111111,30,1.0,0.4,6,0.8571428571428571
19464,인권재판소,0.9987426000000001,7,1.0,0.2857142857142857,3,1.0
19465,전력회사,0.9688135,4,0.5,0.0,2,1.0
19466,현주가,0.4208863157894737,122,1.0,0.22131147540983606,1,0.3333333333333333
19467,킬라이,0.7499002499999999,5,1.0,0.2,1,0.5
19468,만만,0.8585552622950821,73,0.8472222222222222,0.0136986301369863,5,1.0
19469,보컬라인,0.9995259999999999,3,1.0,0.3333333333333333,2,1.0
19470,포미닛,0.87593375,30,1.0,0.8666666666666667,3,1.0
19471,말했듯,0.9991850000000001,4,1.0,0.25,1,1.0
19472,몽탄,0.999725,18,0.06666666666666667,0.16666666666666666,1,1.0
19473,미래인재상,0.0,4,0.0,1.0,0,0.0
19474,2092만명,0.999725,3,1.0,0.6666666666666666,1,1.0
19475,법인등기부,0.9997356,6,0.8333333333333334,0.0,3,1.0
19476,보증,0.6748931891891892,223,0.18407960199004975,0.09865470852017937,15,0.8333333333333334
19477,경력자,0.9232848571428571,23,1.0,0.391304347826087,6,0.8571428571428571
19478,수밖,0.99972,520,1.0,0.0,1,1.0
19479,화물열차,0.6555183750000001,40,0.9411764705882353,0.575,4,0.8
19480,생각수업,0.0,3,0.0,1.0,0,0.0
19481,김시스터즈,0.9989353333333333,6,1.0,0.0,3,1.0
19482,더하기,0.8144116666666666,8,0.6,0.375,3,1.0
19483,울랄라세션,0.8437300624999999,34,1.0,0.5294117647058824,5,0.8333333333333334
19484,민군복합항,0.9997949999999999,6,1.0,0.0,3,1.0
19485,통신조회,0.999605,5,0.5,0.6,1,1.0
19486,관광사진공모전,0.999772,3,1.0,0.6666666666666666,1,1.0
19487,정교함,0.8351936666666667,3,1.0,0.0,2,1.0
19488,강성미,0.33244466666666667,7,1.0,0.14285714285714285,1,0.5
19489,신혼부부들,0.333289,3,1.0,0.0,1,0.5
19490,야구스타,0.49983125,12,1.0,0.3333333333333333,2,0.6666666666666666
19491,싱글차트,0.999707,3,1.0,0.6666666666666666,1,1.0
19492,검색포털,0.999707,6,0.75,0.3333333333333333,1,1.0
19493,취재팀장,0.999913,3,1.0,0.3333333333333333,1,1.0
19494,감회,0.9983976363636363,11,1.0,0.0,3,1.0
19495,투자자들,0.7365976288088643,365,1.0,0.010958904109589041,16,0.9411764705882353
19496,국민생활,0.999867,3,0.6666666666666666,0.0,1,1.0
19497,동간거리,0.9992556,5,1.0,0.0,3,1.0
19498,다독,0.344986705882353,22,0.7727272727272727,0.0,5,0.8333333333333334
19499,수양,0.6669386666666667,3,1.0,0.0,2,1.0
19500,한국정부,0.8350650000000001,3,1.0,0.0,2,1.0
19501,848만원,0.8343726666666665,4,1.0,0.25,2,1.0
19502,징계청구권자인,0.0,4,0.0,1.0,0,0.0
19503,쪽지예산,0.33306166666666664,8,1.0,0.625,1,0.5
19504,특별개방,0.99986,3,0.6666666666666666,0.0,2,1.0
19505,캐피토리움,0.333289,4,1.0,0.25,1,0.5
19506,심카드,0.99960625,11,0.5714285714285714,0.36363636363636365,2,1.0
19507,다원화,0.9970055,4,1.0,0.5,2,1.0
19508,문화체육관광,0.999913,297,0.003367003367003367,0.0,1,1.0
19509,스트리트몰,0.83459,3,1.0,0.0,3,1.0
19510,직각삼각형,0.7797245555555555,9,1.0,0.0,2,1.0
19511,회식자리,0.99965925,4,1.0,0.0,3,1.0
19512,신규업무,0.5284599999999999,6,1.0,0.3333333333333333,2,1.0
19513,피해금액,0.504724,7,1.0,0.0,1,1.0
19514,투자업계,0.99972,3,1.0,0.3333333333333333,1,1.0
19515,전세난,0.9994824444444446,14,0.8181818181818182,0.21428571428571427,4,1.0
19516,리퍼,0.99883,254,0.013157894736842105,0.4015748031496063,1,1.0
19517,찜갈비,0.4999341666666666,9,1.0,0.3333333333333333,3,0.6
19518,14만2천원,0.999867,4,1.0,0.25,1,1.0
19519,패자부활전,0.8345446666666666,3,1.0,0.0,3,1.0
19520,분당점,0.41659716666666663,25,1.0,0.52,3,0.75
19521,현역,0.9997192500000001,42,0.4444444444444444,0.7857142857142857,3,1.0
19522,밀리언셀러,0.8946611428571429,8,1.0,0.125,3,1.0
19523,당일,0.9444456944444445,356,0.5070422535211268,0.800561797752809,11,0.9166666666666666
19524,46억원,0.99959175,6,1.0,0.3333333333333333,3,1.0
19525,디딤돌,0.9990074999999999,54,0.16666666666666666,0.3333333333333333,2,1.0
19526,올봄,0.999913,3,1.0,0.6666666666666666,1,1.0
19527,반대쪽,1.0,7,1.0,0.7142857142857143,2,1.0
19528,이어가기,0.9992262857142856,14,1.0,0.5,3,1.0
19529,먹이터,1.0,5,0.25,0.2,1,1.0
19530,청약접수,0.7770053333333333,33,0.8571428571428571,0.36363636363636365,3,0.75
19531,표어,0.74856825,4,1.0,0.0,2,0.6666666666666666
19532,숙청작업,0.703127,5,1.0,0.0,2,1.0
19533,병기,0.9977036666666667,19,0.7058823529411765,0.10526315789473684,4,1.0
19534,보살님,0.999185,3,1.0,0.6666666666666666,1,1.0
19535,카플,0.548239,12,0.75,0.0,1,1.0
19536,현찰,0.669426,3,1.0,0.0,2,1.0
19537,레터링,0.9999202500000001,15,1.0,0.2,2,1.0
19538,샤프,0.5801431578947368,63,0.7450980392156863,0.19047619047619047,8,0.8888888888888888
19539,근무지,0.9997263999999999,10,0.625,0.2,3,1.0
19540,민주시민,0.999725,4,0.25,0.0,1,1.0
19541,결의안,0.7981935247524752,177,0.9711538461538461,0.4124293785310734,8,0.8888888888888888
19542,횡설수설,0.9937878,10,1.0,0.0,4,1.0
19543,경찰조사결,0.999913,7,1.0,0.0,1,1.0
19544,스토리지,0.8496508571428573,45,0.875,0.8222222222222222,5,0.8333333333333334
19545,이색테마체험,0.99972,12,1.0,0.9166666666666666,1,1.0
19546,연예기획사들,0.9991850000000001,3,1.0,0.0,1,1.0
19547,립스틱,0.8016542,14,1.0,0.6428571428571429,4,1.0
19548,지경인데,0.505755,13,1.0,0.7692307692307693,1,1.0
19549,캐릭터,0.8710105397390272,1251,0.9045064377682404,0.25499600319744203,24,0.6666666666666666
19550,11월18일,0.99974,15,1.0,0.6,6,1.0
19551,초고소득층,0.9988448333333334,7,1.0,0.14285714285714285,4,1.0
19552,차익실현,0.99972,13,0.3333333333333333,0.7692307692307693,1,1.0
19553,과학실험,0.7523185,4,0.6666666666666666,0.25,2,1.0
19554,진짜사나,0.9991850000000001,3,1.0,0.0,1,1.0
19555,1년동안,0.999867,33,1.0,0.030303030303030304,1,1.0
19556,무역,0.7935693333333332,203,0.15789473684210525,0.2512315270935961,8,1.0
19557,주식부자,0.0,5,0.0,1.0,0,0.0
19558,행동주,0.999867,3,0.6666666666666666,0.0,1,1.0
19559,연합뉴스19일,0.0,3,0.0,1.0,0,0.0
19560,쓰임새,0.7495603333333333,6,1.0,0.0,3,0.75
19561,집계결과,0.99972,12,1.0,0.6666666666666666,1,1.0
19562,풍석,0.999867,43,0.5,0.813953488372093,1,1.0
19563,베스트드레서,0.999605,6,1.0,0.0,1,1.0
19564,마동,0.7651358235294117,39,0.5,0.1282051282051282,7,0.875
19565,의무경찰대원,0.9995433333333335,3,1.0,0.0,3,1.0
19566,25만건,0.628192,4,1.0,0.0,2,1.0
19567,우파,0.9801621428571429,21,0.6363636363636364,0.47619047619047616,4,1.0
19568,강진군민,0.9999129999999999,3,1.0,0.0,1,1.0
19569,총궐기,0.9940346666666667,5,1.0,0.4,3,1.0
19570,노점관리,0.99972,3,0.6666666666666666,0.0,1,1.0
19571,55개월,0.0,3,0.0,1.0,0,0.0
19572,쇠퇴,0.7913941,13,0.7692307692307693,0.0,6,0.75
19573,중국시장,0.8016989500000001,27,1.0,0.25925925925925924,5,1.0
19574,로한,0.5710602857142858,8,1.0,0.125,2,0.6666666666666666
19575,8만원,0.8638637272727272,27,0.9166666666666666,0.5555555555555556,5,0.8333333333333334
19576,율곡이이함,0.999549,6,1.0,0.6666666666666666,2,1.0
19577,진주소방서,0.35704285714285716,14,1.0,0.0,1,0.5
19578,보존제,0.9315274285714287,19,1.0,0.2631578947368421,4,1.0
19579,35일,0.9996809999999999,12,0.9166666666666666,0.0,2,1.0
19580,크림,0.7519386785714285,93,0.4057971014492754,0.25806451612903225,5,0.8333333333333334
19581,홍대롤링홀,0.999707,27,1.0,0.0,1,1.0
19582,권리락,0.9995925,5,1.0,0.6,2,1.0
